0.252,0.0680,-0.0097,0.0000,0.0000,
0.257,0.0677,-0.0080,0.0000,0.0000,
0.262,0.0687,-0.0077,0.0000,0.0000,
0.266,0.0687,-0.0084,0.0000,0.0000,
0.270,0.0706,-0.0068,0.0000,0.0000,
0.274,0.0722,-0.0077,0.0000,0.0000,
0.278,0.0741,-0.0077,0.0000,0.0000,
0.282,0.0751,-0.0071,0.0000,0.0000,
0.286,0.0764,-0.0093,0.0000,0.0000,
0.290,0.0767,-0.0090,0.0000,0.0000,
0.295,0.0770,-0.0074,0.0000,0.0000,
0.299,0.0758,-0.0074,0.0000,0.0000,
0.304,0.0764,-0.0077,0.0000,0.0000,
0.308,0.0754,-0.0071,0.0000,0.0000,
0.312,0.0748,-0.0077,0.0000,0.0000,
0.317,0.0748,-0.0074,0.0000,0.0000,
0.321,0.0738,-0.0077,0.0000,0.0000,
0.325,0.0754,-0.0071,0.0000,0.0000,
0.336,0.0735,-0.0080,0.0000,0.0000,
0.340,0.0735,-0.0080,0.0000,0.0000,
0.345,0.0735,-0.0077,0.0000,0.0000,
0.349,0.0725,-0.0077,0.0000,0.0000,
0.353,0.0745,-0.0077,0.0000,0.0000,
0.357,0.0735,-0.0084,0.0000,0.0000,
0.361,0.0738,-0.0074,0.0000,0.0000,
0.365,0.0732,-0.0084,0.0000,0.0000,
0.370,0.0735,-0.0074,0.0000,0.0000,
0.374,0.0748,-0.0080,0.0000,0.0000,
0.378,0.0741,-0.0084,0.0000,0.0000,
0.382,0.0735,-0.0077,0.0000,0.0000,
0.387,0.0732,-0.0080,0.0000,0.0000,
0.391,0.0729,-0.0087,0.0000,0.0000,
0.395,0.0725,-0.0077,0.0000,0.0000,
0.399,0.0706,-0.0077,0.0000,0.0000,
0.403,0.0722,-0.0064,0.0000,0.0000,
0.407,0.0722,-0.0084,0.0000,0.0000,
0.411,0.0735,-0.0077,0.0000,0.0000,
0.415,0.0712,-0.0084,0.0000,0.0000,
0.420,0.0729,-0.0074,0.0000,0.0000,
0.424,0.0748,-0.0093,0.0000,0.0000,
0.428,0.0729,-0.0071,0.0000,0.0000,
0.433,0.0722,-0.0077,0.0000,0.0000,
0.438,0.0735,-0.0068,0.0000,0.0000,
0.442,0.0732,-0.0084,0.0000,0.0000,
0.447,0.0735,-0.0077,0.0000,0.0000,
0.452,0.0748,-0.0071,0.0000,0.0000,
0.456,0.0748,-0.0084,0.0000,0.0000,
0.459,0.0754,-0.0077,0.0000,0.0000,
0.461,0.0758,-0.0077,0.0000,0.0000,
0.464,0.0761,-0.0077,0.0000,0.0000,
0.466,0.0754,-0.0080,0.0000,0.0000,
0.469,0.0758,-0.0074,0.0000,0.0000,
0.472,0.0764,-0.0080,0.0000,0.0000,
0.475,0.0777,-0.0077,0.0000,0.0000,
0.478,0.0774,-0.0068,0.0000,0.0000,
0.480,0.0767,-0.0077,0.0000,0.0000,
0.483,0.0764,-0.0071,0.0000,0.0000,
0.485,0.0754,-0.0077,0.0000,0.0000,
0.488,0.0767,-0.0074,0.0000,0.0000,
0.491,0.0770,-0.0087,0.0000,0.0000,
0.493,0.0770,-0.0080,0.0000,0.0000,
0.496,0.0761,-0.0084,0.0000,0.0000,
0.498,0.0754,-0.0071,0.0000,0.0000,
0.501,0.0751,-0.0077,0.0000,0.0000,
0.504,0.0751,-0.0077,0.0000,0.0000,
0.506,0.0748,-0.0071,0.0000,0.0000,
0.509,0.0761,-0.0080,0.0000,0.0000,
0.512,0.0745,-0.0080,0.0000,0.0000,
0.515,0.0738,-0.0080,0.0000,0.0000,
0.517,0.0748,-0.0077,0.0000,0.0000,
0.520,0.0741,-0.0087,0.0000,0.0000,
0.523,0.0751,-0.0080,0.0000,0.0000,
0.526,0.0751,-0.0084,0.0000,0.0000,
0.528,0.0745,-0.0077,0.0000,0.0000,
0.531,0.0751,-0.0077,0.0000,0.0000,
0.533,0.0738,-0.0093,0.0000,0.0000,
0.536,0.0748,-0.0074,0.0000,0.0000,
0.538,0.0751,-0.0084,0.0000,0.0000,
0.541,0.0745,-0.0068,0.0000,0.0000,
0.544,0.0758,-0.0084,0.0000,0.0000,
0.546,0.0754,-0.0080,0.0000,0.0000,
0.549,0.0745,-0.0090,0.0000,0.0000,
0.551,0.0751,-0.0090,0.0000,0.0000,
0.554,0.0761,-0.0080,0.0000,0.0000,
0.557,0.0754,-0.0077,0.0000,0.0000,
0.559,0.0761,-0.0071,0.0000,0.0000,
0.561,0.0761,-0.0071,0.0000,0.0000,
0.564,0.0758,-0.0077,0.0000,0.0000,
0.566,0.0758,-0.0071,0.0000,0.0000,
0.569,0.0754,-0.0084,0.0000,0.0000,
0.572,0.0764,-0.0074,0.0000,0.0000,
0.574,0.0767,-0.0077,0.0000,0.0000,
0.576,0.0777,-0.0077,0.0000,0.0000,
0.579,0.0770,-0.0084,0.0000,0.0000,
0.582,0.0774,-0.0077,0.0000,0.0000,
0.584,0.0761,-0.0068,0.0000,0.0000,
0.587,0.0758,-0.0077,0.0000,0.0000,
0.590,0.0748,-0.0077,0.0000,0.0000,
0.592,0.0764,-0.0077,0.0000,0.0000,
0.595,0.0758,-0.0071,0.0000,0.0000,
0.597,0.0754,-0.0074,0.0000,0.0000,
0.600,0.0754,-0.0074,0.0000,0.0000,
0.603,0.0738,-0.0077,0.0000,0.0000,
0.605,0.0751,-0.0084,0.0000,0.0000,
0.608,0.0751,-0.0084,0.0000,0.0000,
0.611,0.0745,-0.0093,0.0000,0.0000,
0.613,0.0732,-0.0080,0.0000,0.0000,
0.616,0.0741,-0.0077,0.0000,0.0000,
0.619,0.0732,-0.0074,0.0000,0.0000,
0.621,0.0732,-0.0077,0.0000,0.0000,
0.624,0.0719,-0.0080,0.0000,0.0000,
0.627,0.0735,-0.0074,0.0000,0.0000,
0.629,0.0732,-0.0087,0.0000,0.0000,
0.632,0.0722,-0.0077,0.0000,0.0000,
0.634,0.0729,-0.0068,0.0000,0.0000,
0.637,0.0725,-0.0080,0.0000,0.0000,
0.640,0.0729,-0.0074,0.0000,0.0000,
0.642,0.0732,-0.0071,0.0000,0.0000,
0.645,0.0722,-0.0080,0.0000,0.0000,
0.647,0.0716,-0.0077,0.0000,0.0000,
0.650,0.0729,-0.0077,0.0000,0.0000,
0.653,0.0729,-0.0077,0.0000,0.0000,
0.655,0.0745,-0.0080,0.0000,0.0000,
0.658,0.0729,-0.0074,0.0000,0.0000,
0.660,0.0725,-0.0064,0.0000,0.0000,
0.663,0.0741,-0.0074,0.0000,0.0000,
0.666,0.0719,-0.0090,0.0000,0.0000,
0.668,0.0738,-0.0071,0.0000,0.0000,
0.671,0.0741,-0.0087,0.0000,0.0000,
0.674,0.0758,-0.0080,0.0000,0.0000,
0.677,0.0748,-0.0090,0.0000,0.0000,
0.680,0.0751,-0.0080,0.0000,0.0000,
0.682,0.0751,-0.0074,0.0000,0.0000,
0.685,0.0751,-0.0080,0.0000,0.0000,
0.687,0.0761,-0.0080,0.0000,0.0000,
0.690,0.0758,-0.0077,0.0000,0.0000,
0.693,0.0764,-0.0077,0.0000,0.0000,
0.695,0.0761,-0.0080,0.0000,0.0000,
0.698,0.0751,-0.0087,0.0000,0.0000,
0.701,0.0761,-0.0077,0.0000,0.0000,
0.704,0.0764,-0.0084,0.0000,0.0000,
0.707,0.0754,-0.0077,0.0000,0.0000,
0.709,0.0770,-0.0068,0.0000,0.0000,
0.712,0.0754,-0.0090,0.0000,0.0000,
0.715,0.0758,-0.0084,0.0000,0.0000,
0.718,0.0754,-0.0077,0.0000,0.0000,
0.720,0.0758,-0.0080,0.0000,0.0000,
0.723,0.0754,-0.0071,0.0000,0.0000,
0.725,0.0758,-0.0077,0.0000,0.0000,
0.728,0.0758,-0.0068,0.0000,0.0000,
0.731,0.0754,-0.0077,0.0000,0.0000,
0.733,0.0748,-0.0080,0.0000,0.0000,
0.736,0.0748,-0.0084,0.0000,0.0000,
0.739,0.0745,-0.0077,0.0000,0.0000,
0.741,0.0751,-0.0077,0.0000,0.0000,
0.744,0.0748,-0.0077,0.0000,0.0000,
0.747,0.0741,-0.0074,0.0000,0.0000,
0.750,0.0738,-0.0074,0.0000,0.0000,
0.752,0.0741,-0.0077,0.0000,0.0000,
0.755,0.0725,-0.0080,0.0000,0.0000,
0.757,0.0741,-0.0068,0.0000,0.0000,
0.760,0.0748,-0.0080,0.0000,0.0000,
0.763,0.0745,-0.0087,0.0000,0.0000,
0.765,0.0741,-0.0090,0.0000,0.0000,
0.768,0.0751,-0.0080,0.0000,0.0000,
0.770,0.0745,-0.0087,0.0000,0.0000,
0.773,0.0758,-0.0077,0.0000,0.0000,
0.775,0.0748,-0.0080,0.0000,0.0000,
0.778,0.0748,-0.0080,0.0000,0.0000,
0.781,0.0748,-0.0087,0.0000,0.0000,
0.784,0.0751,-0.0084,0.0000,0.0000,
0.786,0.0741,-0.0080,0.0000,0.0000,
0.789,0.0748,-0.0084,0.0000,0.0000,
0.791,0.0761,-0.0077,0.0000,0.0000,
0.794,0.0754,-0.0077,0.0000,0.0000,
0.797,0.0758,-0.0080,0.0000,0.0000,
0.799,0.0748,-0.0077,0.0000,0.0000,
0.802,0.0758,-0.0087,0.0000,0.0000,
0.805,0.0758,-0.0074,0.0000,0.0000,
0.808,0.0764,-0.0077,0.0000,0.0000,
0.810,0.0767,-0.0061,0.0000,0.0000,
0.813,0.0764,-0.0071,0.0000,0.0000,
0.816,0.0758,-0.0084,0.0000,0.0000,
0.819,0.0764,-0.0080,0.0000,0.0000,
0.821,0.0758,-0.0077,0.0000,0.0000,
0.824,0.0761,-0.0074,0.0000,0.0000,
0.826,0.0764,-0.0077,0.0000,0.0000,
0.829,0.0761,-0.0080,0.0000,0.0000,
0.831,0.0748,-0.0084,0.0000,0.0000,
0.834,0.0751,-0.0077,0.0000,0.0000,
0.837,0.0741,-0.0064,0.0000,0.0000,
0.839,0.0741,-0.0074,0.0000,0.0000,
0.842,0.0751,-0.0080,0.0000,0.0000,
0.845,0.0748,-0.0084,0.0000,0.0000,
0.847,0.0735,-0.0077,0.0000,0.0000,
0.850,0.0729,-0.0064,0.0000,0.0000,
0.852,0.0738,-0.0077,0.0000,0.0000,
0.855,0.0725,-0.0087,0.0000,0.0000,
0.857,0.0732,-0.0077,0.0000,0.0000,
0.860,0.0732,-0.0071,0.0000,0.0000,
0.863,0.0722,-0.0077,0.0000,0.0000,
0.866,0.0732,-0.0077,0.0000,0.0000,
0.869,0.0725,-0.0068,0.0000,0.0000,
0.871,0.0722,-0.0090,0.0000,0.0000,
0.874,0.0722,-0.0084,0.0000,0.0000,
0.877,0.0738,-0.0071,0.0000,0.0000,
0.879,0.0722,-0.0084,0.0000,0.0000,
0.882,0.0722,-0.0084,0.0000,0.0000,
0.885,0.0722,-0.0077,0.0000,0.0000,
0.887,0.0745,-0.0077,0.0000,0.0000,
0.889,0.0748,-0.0087,0.0000,0.0000,
0.892,0.0732,-0.0077,0.0000,0.0000,
0.895,0.0735,-0.0080,0.0000,0.0000,
0.897,0.0725,-0.0080,0.0000,0.0000,
0.900,0.0722,-0.0080,0.0000,0.0000,
0.903,0.0735,-0.0077,0.0000,0.0000,
0.906,0.0738,-0.0093,0.0000,0.0000,
0.908,0.0741,-0.0077,0.0000,0.0000,
0.911,0.0741,-0.0084,0.0000,0.0000,
0.914,0.0738,-0.0074,0.0000,0.0000,
0.916,0.0735,-0.0093,0.0000,0.0000,
0.919,0.0741,-0.0074,0.0000,0.0000,
0.922,0.0738,-0.0074,0.0000,0.0000,
0.924,0.0748,-0.0084,0.0000,0.0000,
0.927,0.0745,-0.0071,0.0000,0.0000,
0.929,0.0745,-0.0071,0.0000,0.0000,
0.932,0.0748,-0.0077,0.0000,0.0000,
0.935,0.0751,-0.0087,0.0000,0.0000,
0.937,0.0738,-0.0084,0.0000,0.0000,
0.940,0.0767,-0.0084,0.0000,0.0000,
0.943,0.0748,-0.0077,0.0000,0.0000,
0.945,0.0745,-0.0077,0.0000,0.0000,
0.948,0.0754,-0.0074,0.0000,0.0000,
0.950,0.0754,-0.0090,0.0000,0.0000,
0.953,0.0754,-0.0077,0.0000,0.0000,
0.956,0.0764,-0.0087,0.0000,0.0000,
0.959,0.0761,-0.0084,0.0000,0.0000,
0.961,0.0761,-0.0074,0.0000,0.0000,
0.964,0.0725,-0.0093,0.0000,0.0000,
0.967,0.0758,-0.0084,0.0000,0.0000,
0.969,0.0758,-0.0084,0.0000,0.0000,
0.972,0.0754,-0.0084,0.0000,0.0000,
0.975,0.0761,-0.0087,0.0000,0.0000,
0.978,0.0754,-0.0074,0.0000,0.0000,
0.980,0.0758,-0.0074,0.0000,0.0000,
0.983,0.0738,-0.0077,0.0000,0.0000,
0.985,0.0738,-0.0080,0.0000,0.0000,
0.988,0.0745,-0.0077,0.0000,0.0000,
0.991,0.0748,-0.0074,0.0000,0.0000,
0.993,0.0754,-0.0074,0.0000,0.0000,
0.996,0.0745,-0.0087,0.0000,0.0000,
0.998,0.0751,-0.0077,0.0000,0.0000,
1.001,0.0748,-0.0074,0.0000,0.0000,
1.004,0.0748,-0.0077,0.0000,0.0000,
1.006,0.0751,-0.0077,0.0000,0.0000,
1.009,0.0754,-0.0074,0.0000,0.0000,
1.012,0.0735,-0.0077,0.0000,0.0000,
1.015,0.0748,-0.0077,0.0000,0.0000,
1.017,0.0738,-0.0087,0.0000,0.0000,
1.020,0.0761,-0.0080,0.0000,0.0000,
1.023,0.0735,-0.0077,0.0000,0.0000,
1.026,0.0748,-0.0077,0.0000,0.0000,
1.028,0.0758,-0.0077,0.0000,0.0000,
1.031,0.0748,-0.0087,0.0000,0.0000,
1.034,0.0735,-0.0074,0.0000,0.0000,
1.036,0.0735,-0.0077,0.0000,0.0000,
1.039,0.0745,-0.0064,0.0000,0.0000,
1.041,0.0745,-0.0084,0.0000,0.0000,
1.044,0.0751,-0.0077,0.0000,0.0000,
1.047,0.0741,-0.0080,0.0000,0.0000,
1.050,0.0751,-0.0074,0.0000,0.0000,
1.052,0.0745,-0.0077,0.0000,0.0000,
1.055,0.0748,-0.0084,0.0000,0.0000,
1.058,0.0748,-0.0077,0.0000,0.0000,
1.061,0.0751,-0.0074,0.0000,0.0000,
1.063,0.0748,-0.0084,0.0000,0.0000,
1.072,0.0748,-0.0084,0.0000,0.0000,
1.097,0.0767,-0.0090,0.0000,0.0000,
1.100,0.0738,-0.0084,0.0000,0.0000,
1.103,0.0732,-0.0087,0.0000,0.0000,
1.106,0.0738,-0.0084,0.0000,0.0000,
1.108,0.0738,-0.0080,0.0000,0.0000,
1.111,0.0732,-0.0064,0.0000,0.0000,
1.114,0.0722,-0.0080,0.0000,0.0000,
1.128,0.0722,-0.0061,0.0000,0.0000,
1.132,0.0719,-0.0071,0.0000,0.0000,
1.138,0.0732,-0.0077,0.0000,0.0000,
1.144,0.0732,-0.0074,0.0000,0.0000,
1.154,0.0732,-0.0080,0.0000,0.0000,
1.158,0.0741,-0.0077,0.0000,0.0000,
1.161,0.0738,-0.0080,0.0000,0.0000,
1.164,0.0745,-0.0064,0.0000,0.0000,
1.167,0.0741,-0.0077,0.0000,0.0000,
1.169,0.0741,-0.0080,0.0000,0.0000,
1.172,0.0748,-0.0071,0.0000,0.0000,
1.175,0.0764,-0.0080,0.0000,0.0000,
1.178,0.0758,-0.0077,0.0000,0.0000,
1.180,0.0754,-0.0080,0.0000,0.0000,
1.183,0.0758,-0.0074,0.0000,0.0000,
1.185,0.0751,-0.0080,0.0000,0.0000,
1.188,0.0764,-0.0077,0.0000,0.0000,
1.191,0.0774,-0.0074,0.0000,0.0000,
1.194,0.0770,-0.0077,0.0000,0.0000,
1.196,0.0754,-0.0077,0.0000,0.0000,
1.199,0.0758,-0.0080,0.0000,0.0000,
1.202,0.0748,-0.0061,0.0000,0.0000,
1.204,0.0764,-0.0077,0.0000,0.0000,
1.207,0.0764,-0.0077,0.0000,0.0000,
1.209,0.0758,-0.0074,0.0000,0.0000,
1.212,0.0754,-0.0077,0.0000,0.0000,
1.215,0.0751,-0.0077,0.0000,0.0000,
1.217,0.0738,-0.0074,0.0000,0.0000,
1.220,0.0751,-0.0068,0.0000,0.0000,
1.223,0.0748,-0.0077,0.0000,0.0000,
1.226,0.0754,-0.0077,0.0000,0.0000,
1.228,0.0748,-0.0080,0.0000,0.0000,
1.231,0.0729,-0.0077,0.0000,0.0000,
1.234,0.0738,-0.0077,0.0000,0.0000,
1.236,0.0745,-0.0080,0.0000,0.0000,
1.239,0.0738,-0.0061,0.0000,0.0000,
1.241,0.0738,-0.0077,0.0000,0.0000,
1.244,0.0745,-0.0074,0.0000,0.0000,
1.247,0.0732,-0.0084,0.0000,0.0000,
1.250,0.0738,-0.0087,0.0000,0.0000,
1.255,0.0732,-0.0077,0.0000,0.0000,
1.258,0.0754,-0.0068,0.0000,0.0000,
1.261,0.0738,-0.0077,0.0000,0.0000,
1.264,0.0735,-0.0077,0.0000,0.0000,
1.267,0.0732,-0.0080,0.0000,0.0000,
1.272,0.0741,-0.0084,0.0000,0.0000,
1.277,0.0745,-0.0074,0.0000,0.0000,
1.280,0.0735,-0.0061,0.0000,0.0000,
1.285,0.0748,-0.0087,0.0000,0.0000,
1.289,0.0745,-0.0084,0.0000,0.0000,
1.293,0.0761,-0.0080,0.0000,0.0000,
1.297,0.0748,-0.0064,0.0000,0.0000,
1.302,0.0751,-0.0084,0.0000,0.0000,
1.307,0.0745,-0.0106,0.0000,0.0000,
1.311,0.0748,-0.0074,0.0000,0.0000,
1.315,0.0751,-0.0087,0.0000,0.0000,
1.319,0.0738,-0.0084,0.0000,0.0000,
1.324,0.0741,-0.0090,0.0000,0.0000,
1.328,0.0741,-0.0074,0.0000,0.0000,
1.332,0.0725,-0.0077,0.0000,0.0000,
1.337,0.0738,-0.0093,0.0000,0.0000,
1.342,0.0741,-0.0074,0.0000,0.0000,
1.347,0.0735,-0.0071,0.0000,0.0000,
1.351,0.0729,-0.0077,0.0000,0.0000,
1.355,0.0735,-0.0084,0.0000,0.0000,
1.359,0.0732,-0.0074,0.0000,0.0000,
1.363,0.0732,-0.0084,0.0000,0.0000,
1.367,0.0719,-0.0068,0.0000,0.0000,
1.371,0.0722,-0.0074,0.0000,0.0000,
1.375,0.0735,-0.0077,0.0000,0.0000,
1.379,0.0732,-0.0077,0.0000,0.0000,
1.384,0.0735,-0.0077,0.0000,0.0000,
1.388,0.0738,-0.0084,0.0000,0.0000,
1.392,0.0741,-0.0087,0.0000,0.0000,
1.397,0.0741,-0.0084,0.0000,0.0000,
1.399,0.0738,-0.0077,0.0000,0.0000,
1.404,0.0745,-0.0100,0.0000,0.0000,
1.408,0.0754,-0.0077,0.0000,0.0000,
1.412,0.0741,-0.0077,0.0000,0.0000,
1.416,0.0748,-0.0080,0.0000,0.0000,
1.420,0.0758,-0.0080,0.0000,0.0000,
1.425,0.0761,-0.0064,0.0000,0.0000,
1.429,0.0764,-0.0087,0.0000,0.0000,
1.434,0.0754,-0.0077,0.0000,0.0000,
1.438,0.0761,-0.0077,0.0000,0.0000,
1.442,0.0758,-0.0077,0.0000,0.0000,
1.446,0.0761,-0.0087,0.0000,0.0000,
1.450,0.0748,-0.0077,0.0000,0.0000,
1.454,0.0754,-0.0084,0.0000,0.0000,
1.458,0.0758,-0.0074,0.0000,0.0000,
1.463,0.0754,-0.0080,0.0000,0.0000,
1.467,0.0758,-0.0084,0.0000,0.0000,
1.472,0.0745,-0.0097,0.0000,0.0000,
1.476,0.0754,-0.0080,0.0000,0.0000,
1.480,0.0735,-0.0084,0.0000,0.0000,
1.484,0.0745,-0.0080,0.0000,0.0000,
1.488,0.0738,-0.0080,0.0000,0.0000,
1.492,0.0745,-0.0080,0.0000,0.0000,
1.497,0.0729,-0.0084,0.0000,0.0000,
1.499,0.0725,-0.0087,0.0000,0.0000,
1.502,0.0729,-0.0077,0.0000,0.0000,
1.506,0.0735,-0.0080,0.0000,0.0000,
1.510,0.0738,-0.0077,0.0000,0.0000,
1.515,0.0729,-0.0080,0.0000,0.0000,
1.517,0.0725,-0.0084,0.0000,0.0000,
1.520,0.0738,-0.0077,0.0000,0.0000,
1.523,0.0741,-0.0080,0.0000,0.0000,
1.525,0.0735,-0.0084,0.0000,0.0000,
1.528,0.0748,-0.0090,0.0000,0.0000,
1.532,0.0738,-0.0077,0.0000,0.0000,
1.536,0.0741,-0.0084,0.0000,0.0000,
1.541,0.0754,-0.0077,0.0000,0.0000,
1.545,0.0748,-0.0074,0.0000,0.0000,
1.549,0.0738,-0.0090,0.0000,0.0000,
1.553,0.0741,-0.0084,0.0000,0.0000,
1.557,0.0751,-0.0064,0.0000,0.0000,
1.561,0.0754,-0.0074,0.0000,0.0000,
1.565,0.0729,-0.0080,0.0000,0.0000,
1.569,0.0741,-0.0077,0.0000,0.0000,
1.574,0.0751,-0.0084,0.0000,0.0000,
1.577,0.0754,-0.0077,0.0000,0.0000,
1.580,0.0751,-0.0074,0.0000,0.0000,
1.583,0.0732,-0.0080,0.0000,0.0000,
1.586,0.0741,-0.0068,0.0000,0.0000,
1.588,0.0729,-0.0080,0.0000,0.0000,
1.591,0.0735,-0.0087,0.0000,0.0000,
1.594,0.0741,-0.0084,0.0000,0.0000,
1.598,0.0722,-0.0093,0.0000,0.0000,
1.602,0.0729,-0.0090,0.0000,0.0000,
1.606,0.0725,-0.0077,0.0000,0.0000,
1.610,0.0735,-0.0087,0.0000,0.0000,
1.615,0.0725,-0.0080,0.0000,0.0000,
1.619,0.0725,-0.0084,0.0000,0.0000,
1.623,0.0735,-0.0074,0.0000,0.0000,
1.627,0.0725,-0.0077,0.0000,0.0000,
1.631,0.0732,-0.0077,0.0000,0.0000,
1.635,0.0732,-0.0071,0.0000,0.0000,
1.640,0.0741,-0.0061,0.0000,0.0000,
1.644,0.0748,-0.0074,0.0000,0.0000,
1.648,0.0735,-0.0087,0.0000,0.0000,
1.652,0.0745,-0.0061,0.0000,0.0000,
1.656,0.0764,-0.0080,0.0000,0.0000,
1.660,0.0770,-0.0074,0.0000,0.0000,
1.664,0.0748,-0.0097,0.0000,0.0000,
1.668,0.0754,-0.0084,0.0000,0.0000,
1.672,0.0758,-0.0080,0.0000,0.0000,
1.676,0.0777,-0.0080,0.0000,0.0000,
1.680,0.0745,-0.0090,0.0000,0.0000,
1.683,0.0754,-0.0084,0.0000,0.0000,
1.687,0.0751,-0.0090,0.0000,0.0000,
1.691,0.0748,-0.0074,0.0000,0.0000,
1.695,0.0751,-0.0074,0.0000,0.0000,
1.699,0.0748,-0.0084,0.0000,0.0000,
1.704,0.0745,-0.0080,0.0000,0.0000,
1.708,0.0754,-0.0064,0.0000,0.0000,
1.712,0.0761,-0.0077,0.0000,0.0000,
1.716,0.0751,-0.0090,0.0000,0.0000,
1.720,0.0741,-0.0077,0.0000,0.0000,
1.724,0.0741,-0.0090,0.0000,0.0000,
1.728,0.0732,-0.0084,0.0000,0.0000,
1.732,0.0729,-0.0068,0.0000,0.0000,
1.736,0.0729,-0.0087,0.0000,0.0000,
1.741,0.0732,-0.0080,0.0000,0.0000,
1.745,0.0738,-0.0077,0.0000,0.0000,
1.748,0.0732,-0.0077,0.0000,0.0000,
1.753,0.0732,-0.0084,0.0000,0.0000,
1.756,0.0735,-0.0077,0.0000,0.0000,
1.761,0.0741,-0.0080,0.0000,0.0000,
1.765,0.0735,-0.0077,0.0000,0.0000,
1.769,0.0751,-0.0080,0.0000,0.0000,
1.773,0.0745,-0.0077,0.0000,0.0000,
1.777,0.0741,-0.0077,0.0000,0.0000,
1.781,0.0738,-0.0087,0.0000,0.0000,
1.785,0.0745,-0.0077,0.0000,0.0000,
1.789,0.0738,-0.0080,0.0000,0.0000,
1.792,0.0748,-0.0074,0.0000,0.0000,
1.795,0.0741,-0.0064,0.0000,0.0000,
1.798,0.0745,-0.0080,0.0000,0.0000,
1.800,0.0745,-0.0077,0.0000,0.0000,
1.803,0.0738,-0.0077,0.0000,0.0000,
1.805,0.0741,-0.0084,0.0000,0.0000,
1.808,0.0748,-0.0084,0.0000,0.0000,
1.812,0.0741,-0.0077,0.0000,0.0000,
1.816,0.0729,-0.0084,0.0000,0.0000,
1.820,0.0738,-0.0084,0.0000,0.0000,
1.824,0.0732,-0.0077,0.0000,0.0000,
1.828,0.0732,-0.0077,0.0000,0.0000,
1.832,0.0738,-0.0077,0.0000,0.0000,
1.836,0.0732,-0.0090,0.0000,0.0000,
1.841,0.0732,-0.0077,0.0000,0.0000,
1.845,0.0729,-0.0090,0.0000,0.0000,
1.849,0.0735,-0.0080,0.0000,0.0000,
1.853,0.0735,-0.0077,0.0000,0.0000,
1.857,0.0741,-0.0080,0.0000,0.0000,
1.861,0.0745,-0.0077,0.0000,0.0000,
1.865,0.0725,-0.0074,0.0000,0.0000,
1.870,0.0738,-0.0071,0.0000,0.0000,
1.874,0.0745,-0.0087,0.0000,0.0000,
1.878,0.0738,-0.0087,0.0000,0.0000,
1.882,0.0735,-0.0090,0.0000,0.0000,
1.886,0.0745,-0.0077,0.0000,0.0000,
1.891,0.0745,-0.0084,0.0000,0.0000,
1.895,0.0738,-0.0080,0.0000,0.0000,
1.899,0.0741,-0.0084,0.0000,0.0000,
1.903,0.0751,-0.0087,0.0000,0.0000,
1.907,0.0754,-0.0080,0.0000,0.0000,
1.911,0.0754,-0.0074,0.0000,0.0000,
1.915,0.0748,-0.0084,0.0000,0.0000,
