Load Cell1,Load Cell2,Muscle Length 1, Muscle Length2
4.280418,5.549626,1.000000,1.000000
4.276216,5.548273,1.000000,1.000000
4.281819,5.541507,1.000000,1.000000
4.283219,5.545566,1.000000,1.000000
4.283219,5.546920,1.000000,1.000000
4.281819,5.544213,1.000000,1.000000
4.283219,5.542860,1.000000,1.000000
4.284620,5.540154,1.000000,1.000000
4.287421,5.540154,1.000000,1.000000
4.291623,5.536094,1.000000,1.000000
4.283219,5.534741,1.000000,1.000000
4.281819,5.532034,1.000000,1.000000
4.280418,5.529328,1.000000,1.000000
4.284620,5.533387,1.000000,1.000000
4.281819,5.526621,1.000000,1.000000
4.283219,5.526621,1.000000,1.000000
4.284620,5.525268,1.000000,1.000000
4.283219,5.532034,1.000000,1.000000
4.284620,5.525268,1.000000,1.000000
4.284620,5.521208,1.000000,1.000000
4.287421,5.521208,1.000000,1.000000
4.287421,5.514442,1.000000,1.000000
4.284620,5.511736,1.000000,1.000000
4.284620,5.515795,1.000000,1.000000
4.283219,5.510382,1.000000,1.000000
4.286021,5.514442,1.000000,1.000000
4.286021,5.514442,1.000000,1.000000
4.286021,5.515795,1.000000,1.000000
4.284620,5.517148,1.000000,1.000000
4.280418,5.509029,1.000000,1.000000
4.293024,5.510382,1.000000,1.000000
4.291623,5.507676,1.000000,1.000000
4.287421,5.506323,1.000000,1.000000
4.287421,5.507676,1.000000,1.000000
4.286021,5.503616,1.000000,1.000000
4.287421,5.499556,1.000000,1.000000
4.288822,5.499556,1.000000,1.000000
4.288822,5.499556,1.000000,1.000000
4.288822,5.499556,1.000000,1.000000
4.283219,5.499556,1.000000,1.000000
4.288822,5.498203,1.000000,1.000000
4.287421,5.495497,1.000000,1.000000
4.287421,5.494143,1.000000,1.000000
4.293024,5.494143,1.000000,1.000000
4.288822,5.490084,1.000000,1.000000
4.288822,5.487377,1.000000,1.000000
4.287421,5.488730,1.000000,1.000000
4.287421,5.487377,1.000000,1.000000
4.287421,5.484671,1.000000,1.000000
4.287421,5.486024,1.000000,1.000000
4.288822,5.483317,1.000000,1.000000
4.290223,5.481964,1.000000,1.000000
4.288822,5.481964,1.000000,1.000000
4.290223,5.487377,1.000000,1.000000
4.288822,5.480611,1.000000,1.000000
4.290223,5.475198,1.000000,1.000000
4.288822,5.465725,1.000000,1.000000
4.290223,5.473845,1.000000,1.000000
4.291623,5.473845,1.000000,1.000000
4.290223,5.471138,1.000000,1.000000
4.288822,5.465725,1.000000,1.000000
4.291623,5.469785,1.000000,1.000000
4.287421,5.465725,1.000000,1.000000
4.291623,5.467079,1.000000,1.000000
4.286021,5.467079,1.000000,1.000000
4.291623,5.463019,1.000000,1.000000
4.288822,5.465725,1.000000,1.000000
4.293024,5.458959,1.000000,1.000000
4.287421,5.463019,1.000000,1.000000
4.287421,5.458959,1.000000,1.000000
4.291623,5.457606,1.000000,1.000000
4.287421,5.460312,1.000000,1.000000
4.288822,5.452193,1.000000,1.000000
4.290223,5.457606,1.000000,1.000000
4.287421,5.457606,1.000000,1.000000
4.290223,5.452193,1.000000,1.000000
4.290223,5.449487,1.000000,1.000000
4.290223,5.448133,1.000000,1.000000
4.290223,5.448133,1.000000,1.000000
4.290223,5.449487,1.000000,1.000000
4.293024,5.449487,1.000000,1.000000
4.291623,5.446780,1.000000,1.000000
4.291623,5.446780,1.000000,1.000000
4.288822,5.442720,1.000000,1.000000
4.288822,5.440014,1.000000,1.000000
4.291623,5.441367,1.000000,1.000000
4.288822,5.444074,1.000000,1.000000
4.288822,5.442720,1.000000,1.000000
4.291623,5.438661,1.000000,1.000000
4.294425,5.440014,1.000000,1.000000
4.288822,5.440014,1.000000,1.000000
4.293024,5.431894,1.000000,1.000000
4.291623,5.435954,1.000000,1.000000
4.293024,5.435954,1.000000,1.000000
4.288822,5.433248,1.000000,1.000000
4.284620,5.426481,1.000000,1.000000
4.290223,5.433248,1.000000,1.000000
4.293024,5.427835,1.000000,1.000000
4.291623,5.431894,1.000000,1.000000
4.290223,5.430541,1.000000,1.000000
4.291623,5.434601,1.000000,1.000000
4.287421,5.426481,1.000000,1.000000
4.288822,5.423775,1.000000,1.000000
4.290223,5.426481,1.000000,1.000000
4.288822,5.427835,1.000000,1.000000
4.286021,5.422422,1.000000,1.000000
4.294425,5.421068,1.000000,1.000000
4.293024,5.421068,1.000000,1.000000
4.290223,5.419715,1.000000,1.000000
4.297226,5.417009,1.000000,1.000000
4.294425,5.419715,1.000000,1.000000
4.294425,5.417009,1.000000,1.000000
4.290223,5.417009,1.000000,1.000000
4.291623,5.412949,1.000000,1.000000
4.287421,5.411596,1.000000,1.000000
4.288822,5.412949,1.000000,1.000000
4.290223,5.414302,1.000000,1.000000
4.291623,5.410243,1.000000,0.999991
4.294425,5.408889,1.000000,0.999991
4.290223,5.411596,1.000000,0.999991
4.290223,5.412949,1.000000,0.999991
4.291623,5.403476,1.000000,0.999991
4.291623,5.404830,1.000000,0.999991
4.288822,5.402123,1.000000,0.999991
4.288822,5.403476,1.000000,0.999991
4.291623,5.400770,1.000000,0.999991
4.288822,5.404830,1.000000,0.999991
4.293024,5.398063,1.000000,0.999991
4.294425,5.398063,1.000000,0.999991
4.298627,5.400770,1.000000,0.999991
4.290223,5.396710,1.000000,0.999991
4.288822,5.400770,1.000000,0.999991
4.291623,5.399417,1.000000,0.999991
4.284620,5.394004,1.000000,0.999991
4.290223,5.391297,1.000000,0.999991
4.290223,5.394004,1.000000,0.999991
4.291623,5.388591,1.000000,0.999991
4.283219,5.388591,1.000000,0.999991
4.290223,5.388591,1.000000,0.999991
4.290223,5.384531,1.000000,0.999991
4.293024,5.383178,1.000000,0.999991
4.288822,5.384531,1.000000,0.999991
4.290223,5.389944,1.000000,0.999991
4.288822,5.379118,1.000000,0.999991
4.288822,5.383178,1.000000,0.999991
4.291623,5.384531,1.000000,0.999991
4.286021,5.379118,1.000000,0.999991
4.290223,5.380471,1.000000,0.999991
4.284620,5.375058,1.000000,0.999991
4.291623,5.377765,1.000000,0.999991
4.288822,5.379118,1.000000,0.999991
4.290223,5.370999,1.000000,0.999991
4.287421,5.373705,1.000000,0.999991
4.291623,5.379118,1.000000,0.999991
4.293024,5.373705,1.000000,0.999991
4.288822,5.375058,1.000000,0.999991
4.287421,5.368292,1.000000,0.999991
4.287421,5.370999,1.000000,0.999991
4.284620,5.366939,1.000000,0.999991
4.286021,5.365586,1.000000,0.999991
4.286021,5.361526,1.000000,0.999991
4.290223,5.366939,1.000000,0.999991
4.287421,5.360173,1.000000,0.999991
4.291623,5.361526,1.000000,0.999991
4.288822,5.365586,1.000000,0.999991
4.288822,5.360173,1.000000,0.999991
4.286021,5.361526,1.000000,0.999991
4.287421,5.356113,1.000000,0.999991
4.286021,5.356113,1.000000,0.999991
4.287421,5.357466,1.000000,0.999991
4.286021,5.354760,1.000000,0.999991
4.291623,5.357466,1.000000,0.999991
4.290223,5.352053,1.000000,0.999991
4.287421,5.346640,1.000000,0.999991
4.286021,5.346640,1.000000,0.999991
4.288822,5.350700,1.000000,0.999991
4.291623,5.352053,1.000000,0.999991
4.290223,5.347994,1.000000,0.999991
4.287421,5.347994,1.000000,0.999991
4.287421,5.346640,1.000000,0.999991
4.286021,5.346640,1.000000,0.999991
4.294425,5.343934,1.000000,0.999991
4.287421,5.343934,1.000000,0.999991
4.287421,5.345287,1.000000,0.999991
4.287421,5.341227,1.000000,0.999991
4.288822,5.343934,1.000000,0.999991
4.291623,5.335814,1.000000,0.999991
4.284620,5.342581,1.000000,0.999991
4.288822,5.339874,1.000000,0.999991
4.290223,5.334461,1.000000,0.999991
4.288822,5.338521,1.000000,0.999991
4.287421,5.337168,1.000000,0.999991
4.293024,5.333108,1.000000,0.999991
4.281819,5.331755,1.000000,0.999991
4.287421,5.334461,1.000000,0.999991
4.287421,5.333108,1.000000,0.999991
4.286021,5.330401,1.000000,0.999991
4.284620,5.324989,1.000000,0.999991
4.284620,5.330401,1.000000,0.999991
4.287421,5.326342,1.000000,0.999991
4.288822,5.327695,1.000000,0.999991
4.287421,5.326342,1.000000,0.999991
4.287421,5.326342,1.000000,0.999991
4.293024,5.326342,1.000000,0.999991
4.286021,5.323635,1.000000,0.999991
4.288822,5.324989,1.000000,0.999991
4.290223,5.315516,1.000000,0.999991
4.287421,5.322282,1.000000,0.999991
4.284620,5.315516,1.000000,0.999991
4.286021,5.318222,1.000000,0.999991
4.290223,5.315516,1.000000,0.999991
4.284620,5.315516,1.000000,0.999991
4.287421,5.324989,1.000000,0.999991
4.288822,5.315516,1.000000,0.999991
4.293024,5.311456,1.000000,0.999991
4.287421,5.312809,1.000000,0.999991
4.287421,5.311456,1.000000,0.999991
4.287421,5.316869,1.000000,0.999991
4.284620,5.310103,1.000000,0.999991
4.287421,5.304690,1.000000,0.999991
4.286021,5.310103,1.000000,0.999991
4.291623,5.307396,1.000000,0.999991
4.284620,5.308750,1.000000,0.999991
4.284620,5.307396,1.000000,0.999991
4.284620,5.304690,1.000000,0.999991
4.293024,5.304690,1.000000,0.999991
4.287421,5.303337,1.000000,0.999991
4.286021,5.301983,1.000000,0.999991
4.284620,5.300630,1.000000,0.999991
4.281819,5.299277,1.000000,0.999991
4.286021,5.300630,1.000000,0.999991
4.286021,5.296571,1.000000,0.999991
4.284620,5.297924,1.000000,0.999991
4.283219,5.295217,1.000000,0.999991
4.280418,5.300630,1.000000,0.999991
4.286021,5.293864,1.000000,0.999991
4.287421,5.296571,1.000000,0.999991
4.287421,5.296571,1.000000,0.999991
4.286021,5.292511,1.000000,0.999991
4.286021,5.296571,1.000000,0.999991
4.284620,5.292511,1.000000,0.999991
4.286021,5.288451,1.000000,0.999981
4.284620,5.292511,1.000000,0.999981
4.287421,5.291158,1.000000,0.999981
4.283219,5.287098,1.000000,0.999981
4.283219,5.291158,1.000000,0.999981
4.287421,5.288451,1.000000,0.999981
4.287421,5.287098,1.000000,0.999981
4.284620,5.285745,1.000000,0.999981
4.284620,5.284391,1.000000,0.999981
4.287421,5.283038,1.000000,0.999981
4.281819,5.285745,1.000000,0.999981
4.287421,5.283038,1.000000,0.999981
4.283219,5.283038,1.000000,0.999981
4.286021,5.285745,1.000000,0.999981
4.284620,5.281685,1.000000,0.999981
4.284620,5.287098,1.000000,0.999981
4.284620,5.278978,1.000000,0.999981
4.284620,5.276272,1.000000,0.999981
4.284620,5.276272,1.000000,0.999981
4.283219,5.274919,1.000000,0.999981
4.277617,5.278978,1.000000,0.999981
4.280418,5.277625,1.000000,0.999981
4.281819,5.278978,1.000000,0.999981
4.283219,5.277625,1.000000,0.999981
4.281819,5.274919,1.000000,0.999981
4.284620,5.272212,1.000000,0.999981
4.284620,5.274919,1.000000,0.999981
4.283219,5.273565,1.000000,0.999981
4.283219,5.270859,1.000000,0.999981
4.287421,5.270859,1.000000,0.999981
4.283219,5.270859,1.000000,0.999981
4.283219,5.270859,1.000000,0.999981
4.283219,5.272212,1.000000,0.999981
4.283219,5.266799,1.000000,0.999981
4.283219,5.268152,1.000000,0.999981
4.283219,5.266799,1.000000,0.999981
4.281819,5.268152,1.000000,0.999981
4.284620,5.270859,1.000000,0.999981
4.284620,5.262740,1.000000,0.999981
4.283219,5.268152,1.000000,0.999981
4.281819,5.265446,1.000000,0.999981
4.286021,5.258680,1.000000,0.999981
4.284620,5.265446,1.000000,0.999981
4.284620,5.260033,1.000000,0.999981
4.281819,5.262740,1.000000,0.999981
4.280418,5.264093,1.000000,0.999981
4.283219,5.260033,1.000000,0.999981
4.287421,5.260033,1.000000,0.999981
4.286021,5.255973,1.000000,0.999981
4.277617,5.265446,1.000000,0.999981
4.283219,5.257327,1.000000,0.999981
4.281819,5.258680,1.000000,0.999981
4.283219,5.266799,1.000000,0.999981
4.280418,5.262740,1.000000,0.999981
4.281819,5.260033,1.000000,0.999981
4.280418,5.255973,1.000000,0.999981
4.280418,5.261386,1.000000,0.999981
4.277617,5.257327,1.000000,0.999981
4.281819,5.257327,1.000000,0.999981
4.280418,5.253267,1.000000,0.999981
4.280418,5.254620,1.000000,0.999981
4.280418,5.254620,1.000000,0.999981
4.281819,5.255973,1.000000,0.999981
4.281819,5.251914,1.000000,0.999981
4.283219,5.257327,1.000000,0.999981
4.283219,5.253267,1.000000,0.999981
4.277617,5.255973,1.000000,0.999981
4.279017,5.255973,1.000000,0.999981
4.280418,5.247854,1.000000,0.999981
4.280418,5.249207,1.000000,0.999981
4.280418,5.246501,1.000000,0.999981
4.280418,5.253267,1.000000,0.999981
4.280418,5.251914,1.000000,0.999981
4.279017,5.250560,1.000000,0.999981
4.279017,5.250560,1.000000,0.999981
4.281819,5.254620,1.000000,0.999981
4.287421,5.255973,1.000000,0.999981
4.279017,5.246501,1.000000,0.999981
4.279017,5.249207,1.000000,0.999981
4.279017,5.249207,1.000000,0.999981
4.279017,5.246501,1.000000,0.999981
4.276216,5.249207,1.000000,0.999981
4.283219,5.250560,1.000000,0.999981
4.279017,5.251914,1.000000,0.999981
4.277617,5.250560,1.000000,0.999981
4.286021,5.250560,1.000000,0.999981
4.279017,5.249207,1.000000,0.999981
4.280418,5.250560,1.000000,0.999981
4.277617,5.247854,1.000000,0.999981
4.276216,5.246501,1.000000,0.999981
4.274815,5.247854,1.000000,0.999981
4.276216,5.247854,1.000000,0.999981
4.276216,5.243794,1.000000,0.999981
4.277617,5.246501,1.000000,0.999981
4.274815,5.247854,1.000000,0.999981
4.273415,5.247854,1.000000,0.999981
4.276216,5.249207,1.000000,0.999981
4.274815,5.249207,1.000000,0.999981
4.276216,5.245147,1.000000,0.999981
4.273415,5.242441,1.000000,0.999981
4.277617,5.245147,1.000000,0.999981
4.272014,5.245147,1.000000,0.999981
4.272014,5.246501,1.000000,0.999972
4.270613,5.238381,1.000000,0.999972
4.274815,5.243794,1.000000,0.999972
4.272014,5.246501,1.000000,0.999972
4.273415,5.245147,1.000000,0.999972
4.272014,5.246501,1.000000,0.999972
4.272014,5.245147,1.000000,0.999972
4.274815,5.246501,1.000000,0.999972
4.272014,5.247854,1.000000,0.999972
4.272014,5.243794,1.000000,0.999972
4.273415,5.242441,1.000000,0.999972
4.267812,5.243794,1.000000,0.999972
4.270613,5.242441,1.000000,0.999972
4.270613,5.247854,1.000000,0.999972
4.270613,5.249207,1.000000,0.999972
4.273415,5.243794,1.000000,0.999972
4.274815,5.249207,1.000000,0.999972
4.272014,5.247854,1.000000,0.999972
4.272014,5.246501,1.000000,0.999972
4.272014,5.245147,1.000000,0.999972
4.272014,5.246501,1.000000,0.999972
4.270613,5.246501,1.000000,0.999972
4.266411,5.250560,1.000000,0.999972
4.272014,5.246501,1.000000,0.999972
4.270613,5.251914,1.000000,0.999972
4.270613,5.247854,1.000000,0.999972
4.269213,5.249207,1.000000,0.999972
4.269213,5.254620,1.000000,0.999972
4.270613,5.245147,1.000000,0.999972
4.269213,5.246501,1.000000,0.999972
4.267812,5.247854,1.000000,0.999972
4.266411,5.247854,1.000000,0.999972
4.267812,5.249207,1.000000,0.999972
4.255206,5.250560,1.000000,0.999972
4.269213,5.249207,1.000000,0.999972
4.270613,5.249207,1.000000,0.999972
4.270613,5.250560,1.000000,0.999972
4.270613,5.251914,1.000000,0.999972
4.266411,5.255973,1.000000,0.999972
4.267812,5.254620,1.000000,0.999972
4.269213,5.250560,1.000000,0.999972
4.269213,5.245147,1.000000,0.999972
4.267812,5.253267,1.000000,0.999972
4.267812,5.250560,1.000000,0.999972
4.265011,5.254620,1.000000,0.999972
4.267812,5.254620,1.000000,0.999972
4.265011,5.254620,1.000000,0.999972
4.265011,5.255973,1.000000,0.999972
4.270613,5.254620,1.000000,0.999972
4.267812,5.260033,1.000000,0.999972
4.266411,5.251914,1.000000,0.999972
4.266411,5.257327,1.000000,0.999972
4.265011,5.258680,1.000000,0.999972
4.269213,5.253267,1.000000,0.999972
4.267812,5.257327,1.000000,0.999972
4.260809,5.258680,1.000000,0.999972
4.267812,5.258680,1.000000,0.999972
4.269213,5.260033,1.000000,0.999972
4.265011,5.257327,1.000000,0.999972
4.265011,5.262740,1.000000,0.999972
4.265011,5.262740,1.000000,0.999972
4.262209,5.264093,1.000000,0.999972
4.267812,5.262740,1.000000,0.999972
4.265011,5.260033,1.000000,0.999972
4.263610,5.264093,1.000000,0.999972
4.266411,5.264093,1.000000,0.999972
4.262209,5.260033,1.000000,0.999972
4.265011,5.266799,1.000000,0.999972
4.269213,5.264093,1.000000,0.999972
4.269213,5.268152,1.000000,0.999972
4.265011,5.266799,1.000000,0.999972
4.265011,5.268152,1.000000,0.999972
4.263610,5.266799,1.000000,0.999972
4.265011,5.270859,1.000000,0.999972
4.263610,5.269506,1.000000,0.999972
4.263610,5.268152,1.000000,0.999972
4.265011,5.269506,1.000000,0.999972
4.266411,5.269506,1.000000,0.999972
4.265011,5.270859,1.000000,0.999972
4.266411,5.272212,1.000000,0.999972
4.262209,5.272212,1.000000,0.999972
4.262209,5.273565,1.000000,0.999972
4.263610,5.274919,1.000000,0.999972
4.262209,5.272212,1.000000,0.999972
4.263610,5.277625,1.000000,0.999972
4.260809,5.274919,1.000000,0.999972
4.263610,5.278978,1.000000,0.999972
4.262209,5.277625,1.000000,0.999972
4.269213,5.276272,1.000000,0.999972
4.259408,5.281685,1.000000,0.999963
4.265011,5.281685,1.000000,0.999963
4.262209,5.281685,1.000000,0.999963
4.263610,5.281685,1.000000,0.999963
4.260809,5.277625,1.000000,0.999963
4.262209,5.281685,1.000000,0.999963
4.262209,5.281685,1.000000,0.999963
4.262209,5.287098,1.000000,0.999963
4.262209,5.287098,1.000000,0.999963
4.263610,5.288451,1.000000,0.999963
4.266411,5.288451,1.000000,0.999963
4.263610,5.287098,1.000000,0.999963
4.265011,5.288451,1.000000,0.999963
4.259408,5.287098,1.000000,0.999963
4.263610,5.288451,1.000000,0.999963
4.260809,5.287098,1.000000,0.999963
4.259408,5.293864,1.000000,0.999963
4.256607,5.293864,1.000000,0.999963
4.260809,5.289804,1.000000,0.999963
4.259408,5.299277,1.000000,0.999963
4.258007,5.296571,1.000000,0.999963
4.266411,5.296571,1.000000,0.999963
4.262209,5.297924,1.000000,0.999963
4.262209,5.296571,1.000000,0.999963
4.258007,5.300630,1.000000,0.999963
4.259408,5.300630,1.000000,0.999963
4.259408,5.299277,1.000000,0.999963
4.259408,5.299277,1.000000,0.999963
4.260809,5.300630,1.000000,0.999963
4.259408,5.303337,1.000000,0.999963
4.259408,5.303337,1.000000,0.999963
4.258007,5.304690,1.000000,0.999963
4.256607,5.303337,1.000000,0.999963
4.259408,5.307396,1.000000,0.999963
4.256607,5.307396,1.000000,0.999963
4.255206,5.304690,1.000000,0.999963
4.258007,5.308750,1.000000,0.999963
4.256607,5.306043,1.000000,0.999963
4.255206,5.312809,1.000000,0.999963
4.256607,5.306043,1.000000,0.999963
4.256607,5.310103,1.000000,0.999963
4.255206,5.314163,1.000000,0.999963
4.253805,5.312809,1.000000,0.999963
4.256607,5.312809,1.000000,0.999963
4.255206,5.315516,1.000000,0.999963
4.253805,5.316869,1.000000,0.999963
4.252405,5.314163,1.000000,0.999963
4.248203,5.315516,1.000000,0.999963
4.253805,5.314163,1.000000,0.999963
4.253805,5.316869,1.000000,0.999963
4.252405,5.318222,1.000000,0.999963
4.249603,5.320929,1.000000,0.999963
4.253805,5.323635,1.000000,0.999963
4.253805,5.318222,1.000000,0.999963
4.253805,5.322282,1.000000,0.999963
4.251004,5.322282,1.000000,0.999963
4.251004,5.319576,1.000000,0.999963
4.251004,5.323635,1.000000,0.999963
4.246802,5.324989,1.000000,0.999963
4.249603,5.322282,1.000000,0.999963
4.248203,5.326342,1.000000,0.999963
4.251004,5.323635,1.000000,0.999963
4.249603,5.324989,1.000000,0.999963
4.251004,5.334461,1.000000,0.999963
4.249603,5.327695,1.000000,0.999963
4.251004,5.330401,1.000000,0.999963
4.248203,5.330401,1.000000,0.999963
4.245401,5.330401,1.000000,0.999963
4.244001,5.334461,1.000000,0.999963
4.241199,5.331755,1.000000,0.999963
4.244001,5.334461,1.000000,0.999963
4.246802,5.331755,1.000000,0.999963
4.249603,5.337168,1.000000,0.999963
4.244001,5.335814,1.000000,0.999963
4.246802,5.338521,1.000000,0.999963
4.245401,5.338521,1.000000,0.999963
4.248203,5.337168,1.000000,0.999963
4.245401,5.338521,1.000000,0.999963
4.244001,5.341227,1.000000,0.999963
4.245401,5.342581,1.000000,0.999963
4.238398,5.343934,1.000000,0.999963
4.242600,5.342581,1.000000,0.999963
4.242600,5.346640,1.000000,0.999963
4.242600,5.345287,1.000000,0.999963
4.244001,5.343934,1.000000,0.999963
4.244001,5.352053,1.000000,0.999963
4.242600,5.343934,1.000000,0.999963
4.241199,5.347994,1.000000,0.999963
4.241199,5.350700,1.000000,0.999963
4.241199,5.347994,1.000000,0.999954
4.238398,5.349347,1.000000,0.999954
4.235597,5.350700,1.000000,0.999954
4.239799,5.356113,1.000000,0.999954
4.239799,5.352053,1.000000,0.999954
4.241199,5.354760,1.000000,0.999954
4.238398,5.354760,1.000000,0.999954
4.241199,5.358819,1.000000,0.999954
4.238398,5.357466,1.000000,0.999954
4.241199,5.356113,1.000000,0.999954
4.239799,5.356113,1.000000,0.999954
4.238398,5.361526,1.000000,0.999954
4.239799,5.361526,1.000000,0.999954
4.234196,5.361526,1.000000,0.999954
4.235597,5.361526,1.000000,0.999954
4.235597,5.365586,1.000000,0.999954
4.235597,5.365586,1.000000,0.999954
4.234196,5.364232,1.000000,0.999954
4.239799,5.365586,1.000000,0.999954
4.235597,5.365586,1.000000,0.999954
4.236997,5.366939,1.000000,0.999954
4.231395,5.368292,1.000000,0.999954
4.232795,5.372352,1.000000,0.999954
4.234196,5.370999,1.000000,0.999954
4.232795,5.369645,1.000000,0.999954
4.231395,5.373705,1.000000,0.999954
4.232795,5.370999,1.000000,0.999954
4.234196,5.373705,1.000000,0.999954
4.231395,5.376412,1.000000,0.999954
4.231395,5.373705,1.000000,0.999954
4.232795,5.375058,1.000000,0.999954
4.234196,5.376412,1.000000,0.999954
4.229994,5.377765,1.000000,0.999954
4.231395,5.381825,1.000000,0.999954
4.229994,5.380471,1.000000,0.999954
4.234196,5.384531,1.000000,0.999954
4.231395,5.380471,1.000000,0.999954
4.229994,5.384531,1.000000,0.999954
4.231395,5.383178,1.000000,0.999954
4.228593,5.384531,1.000000,0.999954
4.231395,5.381825,1.000000,0.999954
4.231395,5.387238,1.000000,0.999954
4.228593,5.387238,1.000000,0.999954
4.227193,5.387238,1.000000,0.999954
4.227193,5.392650,1.000000,0.999954
4.225792,5.389944,1.000000,0.999954
4.229994,5.391297,1.000000,0.999954
4.225792,5.394004,1.000000,0.999954
4.225792,5.391297,1.000000,0.999954
4.224391,5.395357,1.000000,0.999954
4.228593,5.396710,1.000000,0.999954
4.224391,5.391297,1.000000,0.999954
4.225792,5.398063,1.000000,0.999954
4.227193,5.395357,1.000000,0.999954
4.225792,5.399417,1.000000,0.999954
4.222991,5.402123,1.000000,0.999954
4.225792,5.399417,1.000000,0.999954
4.225792,5.403476,1.000000,0.999954
4.224391,5.402123,1.000000,0.999954
4.225792,5.404830,1.000000,0.999954
4.224391,5.404830,1.000000,0.999954
4.221590,5.407536,1.000000,0.999954
4.222991,5.404830,1.000000,0.999954
4.222991,5.406183,1.000000,0.999954
4.224391,5.410243,1.000000,0.999954
4.220189,5.406183,1.000000,0.999954
4.221590,5.412949,1.000000,0.999954
4.220189,5.412949,1.000000,0.999954
4.224391,5.414302,1.000000,0.999954
4.221590,5.417009,1.000000,0.999954
4.220189,5.415656,1.000000,0.999954
4.222991,5.419715,1.000000,0.999954
4.218789,5.419715,1.000000,0.999954
4.215987,5.418362,1.000000,0.999954
4.220189,5.422422,1.000000,0.999954
4.221590,5.418362,1.000000,0.999954
4.222991,5.421068,1.000000,0.999954
4.218789,5.425128,1.000000,0.999954
4.221590,5.425128,1.000000,0.999954
4.220189,5.425128,1.000000,0.999954
4.215987,5.427835,1.000000,0.999954
4.217388,5.427835,1.000000,0.999954
4.218789,5.427835,1.000000,0.999954
4.214587,5.431894,1.000000,0.999954
4.215987,5.427835,1.000000,0.999954
4.217388,5.427835,1.000000,0.999954
4.217388,5.431894,1.000000,0.999954
4.217388,5.427835,1.000000,0.999954
4.215987,5.440014,1.000000,0.999954
4.215987,5.435954,1.000000,0.999944
4.215987,5.434601,1.000000,0.999944
4.217388,5.435954,1.000000,0.999944
4.211785,5.435954,1.000000,0.999944
4.215987,5.440014,1.000000,0.999944
4.208984,5.441367,1.000000,0.999944
4.215987,5.444074,1.000000,0.999944
4.213186,5.442720,1.000000,0.999944
4.214587,5.442720,1.000000,0.999944
4.214587,5.445427,1.000000,0.999944
4.213186,5.448133,1.000000,0.999944
4.211785,5.442720,1.000000,0.999944
4.211785,5.446780,1.000000,0.999944
4.211785,5.449487,1.000000,0.999944
4.210385,5.450840,1.000000,0.999944
4.210385,5.448133,1.000000,0.999944
4.203382,5.449487,1.000000,0.999944
4.210385,5.454899,1.000000,0.999944
4.210385,5.452193,1.000000,0.999944
4.210385,5.454899,1.000000,0.999944
4.210385,5.454899,1.000000,0.999944
4.208984,5.458959,1.000000,0.999944
4.208984,5.457606,1.000000,0.999944
4.206183,5.456253,1.000000,0.999944
4.210385,5.456253,1.000000,0.999944
4.207584,5.458959,1.000000,0.999944
4.210385,5.460312,1.000000,0.999944
4.201981,5.460312,1.000000,0.999944
4.203382,5.463019,1.000000,0.999944
4.203382,5.464372,1.000000,0.999944
4.208984,5.463019,1.000000,0.999944
4.206183,5.467079,1.000000,0.999944
4.204782,5.473845,1.000000,0.999944
