Load Cell1,Load Cell2,Muscle Length 1, Muscle Length2
0.417396,3.201758,1.000000,1.000000
0.422999,3.200404,1.000000,1.000000
0.418797,3.203111,1.000000,1.000000
0.420198,3.197698,1.000000,1.000000
0.422999,3.200404,1.000000,1.000000
0.418797,3.201758,1.000000,1.000000
0.420198,3.200404,1.000000,1.000000
0.420198,3.197698,1.000000,1.000000
0.413194,3.199051,1.000000,1.000000
0.418797,3.196345,1.000000,1.000000
0.417396,3.196345,1.000000,1.000000
0.417396,3.197698,1.000000,1.000000
0.418797,3.200404,1.000000,1.000000
0.418797,3.194991,1.000000,1.000000
0.418797,3.199051,1.000000,1.000000
0.417396,3.194991,1.000000,1.000000
0.418797,3.197698,1.000000,1.000000
0.421598,3.197698,1.000000,1.000000
0.418797,3.196345,1.000000,1.000000
0.417396,3.192285,1.000000,1.000000
0.418797,3.192285,1.000000,1.000000
0.420198,3.199051,1.000000,1.000000
0.420198,3.199051,1.000000,1.000000
0.410393,3.192285,1.000000,1.000000
0.420198,3.196345,1.000000,1.000000
0.418797,3.199051,1.000000,1.000000
0.427201,3.196345,1.000000,1.000000
0.418797,3.190932,1.000000,1.000000
0.420198,3.186872,1.000000,1.000000
0.417396,3.193638,1.000000,1.000000
0.418797,3.197698,1.000000,1.000000
0.420198,3.192285,1.000000,1.000000
0.418797,3.194991,1.000000,1.000000
0.417396,3.189579,1.000000,1.000000
0.420198,3.192285,1.000000,1.000000
0.414595,3.188225,1.000000,1.000000
0.418797,3.194991,1.000000,1.000000
0.425800,3.188225,1.000000,1.000000
0.417396,3.193638,1.000000,0.999991
0.417396,3.189579,1.000000,0.999991
0.418797,3.193638,1.000000,0.999991
0.414595,3.189579,1.000000,0.999991
0.421598,3.190932,1.000000,0.999991
0.414595,3.192285,1.000000,0.999991
0.418797,3.196345,1.000000,0.999991
0.418797,3.189579,1.000000,0.999991
0.417396,3.190932,1.000000,0.999991
0.428602,3.181459,1.000000,0.999991
0.413194,3.192285,1.000000,0.999991
0.418797,3.190932,1.000000,0.999991
0.420198,3.189579,1.000000,0.999991
0.421598,3.189579,1.000000,0.999991
0.417396,3.190932,1.000000,0.999991
0.418797,3.185519,1.000000,0.999991
0.413194,3.189579,1.000000,0.999991
0.417396,3.189579,1.000000,0.999991
0.418797,3.189579,1.000000,0.999991
0.420198,3.193638,1.000000,0.999991
0.417396,3.182812,1.000000,0.999991
0.418797,3.190932,1.000000,0.999991
0.421598,3.189579,1.000000,0.999991
0.420198,3.186872,1.000000,0.999991
0.418797,3.185519,1.000000,0.999991
0.420198,3.186872,1.000000,0.999991
0.420198,3.189579,1.000000,0.999991
0.417396,3.186872,1.000000,0.999991
0.418797,3.189579,1.000000,0.999991
0.414595,3.185519,1.000000,0.999991
0.417396,3.182812,1.000000,0.999991
0.418797,3.188225,1.000000,0.999991
0.420198,3.180106,1.000000,0.999991
0.418797,3.186872,1.000000,0.999991
0.415996,3.186872,1.000000,0.999991
0.421598,3.188225,1.000000,0.999991
0.417396,3.184166,1.000000,0.999991
0.420198,3.185519,1.000000,0.999991
0.418797,3.185519,1.000000,0.999991
0.418797,3.180106,1.000000,0.999991
0.415996,3.181459,1.000000,0.999991
0.420198,3.181459,1.000000,0.999991
0.421598,3.184166,1.000000,0.999991
0.418797,3.181459,1.000000,0.999991
0.415996,3.188225,1.000000,0.999991
0.418797,3.182812,1.000000,0.999991
0.417396,3.181459,1.000000,0.999991
0.418797,3.185519,1.000000,0.999991
0.420198,3.182812,1.000000,0.999991
0.420198,3.178753,1.000000,0.999991
0.418797,3.177399,1.000000,0.999991
0.418797,3.180106,1.000000,0.999991
0.415996,3.182812,1.000000,0.999991
0.414595,3.181459,1.000000,0.999991
0.420198,3.180106,1.000000,0.999991
0.418797,3.180106,1.000000,0.999991
0.417396,3.178753,1.000000,0.999991
0.414595,3.180106,1.000000,0.999991
0.418797,3.178753,1.000000,0.999991
0.418797,3.181459,1.000000,0.999991
0.414595,3.178753,1.000000,0.999991
0.421598,3.176046,1.000000,0.999991
0.417396,3.178753,1.000000,0.999991
0.417396,3.180106,1.000000,0.999991
0.421598,3.178753,1.000000,0.999991
0.424400,3.176046,1.000000,0.999991
0.415996,3.178753,1.000000,0.999991
0.421598,3.174693,1.000000,0.999991
0.420198,3.176046,1.000000,0.999991
0.420198,3.174693,1.000000,0.999991
0.421598,3.178753,1.000000,0.999991
0.417396,3.174693,1.000000,0.999991
0.420198,3.180106,1.000000,0.999991
0.418797,3.174693,1.000000,0.999991
0.418797,3.177399,1.000000,0.999991
0.417396,3.173340,1.000000,0.999991
0.420198,3.176046,1.000000,0.999991
0.420198,3.173340,1.000000,0.999991
0.415996,3.176046,1.000000,0.999991
0.420198,3.174693,1.000000,0.999991
0.420198,3.173340,1.000000,0.999991
0.420198,3.174693,1.000000,0.999991
0.422999,3.180106,1.000000,0.999991
0.418797,3.176046,1.000000,0.999991
0.417396,3.176046,1.000000,0.999991
0.420198,3.171986,1.000000,0.999991
0.421598,3.177399,1.000000,0.999991
0.417396,3.173340,1.000000,0.999991
0.420198,3.171986,1.000000,0.999991
0.418797,3.176046,1.000000,0.999991
0.417396,3.171986,1.000000,0.999991
0.418797,3.173340,1.000000,0.999991
0.420198,3.173340,1.000000,0.999991
0.418797,3.171986,1.000000,0.999991
0.418797,3.174693,1.000000,0.999991
0.420198,3.171986,1.000000,0.999991
0.417396,3.170633,1.000000,0.999991
0.417396,3.170633,1.000000,0.999991
0.417396,3.169280,1.000000,0.999991
0.420198,3.171986,1.000000,0.999991
0.420198,3.166574,1.000000,0.999991
0.417396,3.177399,1.000000,0.999991
0.420198,3.176046,1.000000,0.999991
0.417396,3.170633,1.000000,0.999991
0.415996,3.171986,1.000000,0.999991
0.415996,3.170633,1.000000,0.999991
0.414595,3.170633,1.000000,0.999991
0.420198,3.171986,1.000000,0.999991
0.420198,3.174693,1.000000,0.999991
0.418797,3.171986,1.000000,0.999991
0.420198,3.173340,1.000000,0.999991
0.420198,3.170633,1.000000,0.999991
0.418797,3.171986,1.000000,0.999991
0.422999,3.171986,1.000000,0.999991
0.420198,3.173340,1.000000,0.999991
0.421598,3.167927,1.000000,0.999991
0.421598,3.169280,1.000000,0.999991
0.420198,3.167927,1.000000,0.999991
0.413194,3.169280,1.000000,0.999991
0.420198,3.167927,1.000000,0.999991
0.420198,3.173340,1.000000,0.999991
0.418797,3.169280,1.000000,0.999991
0.420198,3.163867,1.000000,0.999991
0.418797,3.170633,1.000000,0.999991
0.417396,3.166574,1.000000,0.999991
0.421598,3.167927,1.000000,0.999991
0.418797,3.167927,1.000000,0.999991
0.417396,3.169280,1.000000,0.999991
0.421598,3.163867,1.000000,0.999991
0.418797,3.167927,1.000000,0.999991
0.420198,3.165220,1.000000,0.999991
0.417396,3.167927,1.000000,0.999991
0.421598,3.163867,1.000000,0.999991
0.415996,3.169280,1.000000,0.999991
0.418797,3.163867,1.000000,0.999991
0.415996,3.165220,1.000000,0.999991
0.417396,3.166574,1.000000,0.999991
0.414595,3.167927,1.000000,0.999991
0.421598,3.163867,1.000000,0.999991
0.418797,3.173340,1.000000,0.999991
0.420198,3.165220,1.000000,0.999991
0.420198,3.162514,1.000000,0.999991
0.420198,3.166574,1.000000,0.999991
0.421598,3.166574,1.000000,0.999991
0.418797,3.158454,1.000000,0.999991
0.420198,3.166574,1.000000,0.999991
0.421598,3.163867,1.000000,0.999991
0.415996,3.163867,1.000000,0.999991
0.420198,3.163867,1.000000,0.999991
0.417396,3.162514,1.000000,0.999991
0.421598,3.165220,1.000000,0.999991
0.415996,3.170633,1.000000,0.999991
0.421598,3.163867,1.000000,0.999991
0.418797,3.158454,1.000000,0.999991
0.418797,3.165220,1.000000,0.999991
0.422999,3.166574,1.000000,0.999991
0.418797,3.167927,1.000000,0.999991
0.422999,3.163867,1.000000,0.999991
0.417396,3.169280,1.000000,0.999991
0.421598,3.158454,1.000000,0.999991
0.421598,3.163867,1.000000,0.999991
0.418797,3.151688,1.000000,0.999991
0.420198,3.163867,1.000000,0.999991
0.420198,3.162514,1.000000,0.999991
0.420198,3.163867,1.000000,0.999991
0.421598,3.159807,1.000000,0.999991
0.420198,3.163867,1.000000,0.999991
0.421598,3.159807,1.000000,0.999991
0.411794,3.161161,1.000000,0.999991
0.417396,3.159807,1.000000,0.999991
0.420198,3.159807,1.000000,0.999991
0.422999,3.159807,1.000000,0.999991
0.420198,3.158454,1.000000,0.999991
0.420198,3.159807,1.000000,0.999991
0.421598,3.161161,1.000000,0.999991
0.417396,3.157101,1.000000,0.999991
0.422999,3.158454,1.000000,0.999991
0.421598,3.165220,1.000000,0.999991
0.421598,3.157101,1.000000,0.999991
0.421598,3.158454,1.000000,0.999991
0.420198,3.158454,1.000000,0.999991
0.421598,3.157101,1.000000,0.999991
0.420198,3.155748,1.000000,0.999991
0.422999,3.158454,1.000000,0.999991
0.420198,3.153041,1.000000,0.999991
0.420198,3.157101,1.000000,0.999991
0.421598,3.157101,1.000000,0.999991
0.424400,3.157101,1.000000,0.999991
0.420198,3.155748,1.000000,0.999991
0.425800,3.154394,1.000000,0.999991
0.422999,3.158454,1.000000,0.999991
0.421598,3.153041,1.000000,0.999991
0.421598,3.155748,1.000000,0.999991
0.424400,3.155748,1.000000,0.999991
0.417396,3.155748,1.000000,0.999991
0.421598,3.155748,1.000000,0.999991
0.421598,3.159807,1.000000,0.999991
0.421598,3.155748,1.000000,0.999991
0.425800,3.157101,1.000000,0.999991
0.420198,3.157101,1.000000,0.999991
0.424400,3.158454,1.000000,0.999991
0.421598,3.155748,1.000000,0.999991
0.424400,3.155748,1.000000,0.999991
0.425800,3.154394,1.000000,0.999991
0.424400,3.155748,1.000000,0.999991
0.422999,3.154394,1.000000,0.999991
0.425800,3.155748,1.000000,0.999991
0.424400,3.154394,1.000000,0.999991
0.421598,3.153041,1.000000,0.999991
0.425800,3.155748,1.000000,0.999991
0.422999,3.153041,1.000000,0.999991
0.421598,3.154394,1.000000,0.999991
0.425800,3.154394,1.000000,0.999991
0.420198,3.158454,1.000000,0.999991
0.424400,3.154394,1.000000,0.999991
0.424400,3.161161,1.000000,0.999991
0.422999,3.153041,1.000000,0.999991
0.427201,3.157101,1.000000,0.999991
0.421598,3.153041,1.000000,0.999991
0.422999,3.157101,1.000000,0.999991
0.424400,3.153041,1.000000,0.999991
0.424400,3.154394,1.000000,0.999991
0.425800,3.154394,1.000000,0.999991
0.425800,3.154394,1.000000,0.999991
0.421598,3.148981,1.000000,0.999991
0.420198,3.154394,1.000000,0.999991
0.427201,3.153041,1.000000,0.999991
0.425800,3.151688,1.000000,0.999991
0.422999,3.154394,1.000000,0.999991
0.424400,3.151688,1.000000,0.999991
0.421598,3.153041,1.000000,0.999981
0.422999,3.157101,1.000000,0.999981
0.420198,3.155748,1.000000,0.999981
0.425800,3.154394,1.000000,0.999981
0.424400,3.161161,1.000000,0.999981
0.425800,3.155748,1.000000,0.999981
0.427201,3.154394,1.000000,0.999981
0.422999,3.154394,1.000000,0.999981
0.425800,3.153041,1.000000,0.999981
0.425800,3.157101,1.000000,0.999981
0.424400,3.155748,1.000000,0.999981
0.421598,3.155748,1.000000,0.999981
0.424400,3.153041,1.000000,0.999981
0.421598,3.155748,1.000000,0.999981
0.421598,3.153041,1.000000,0.999981
0.422999,3.155748,1.000000,0.999981
0.427201,3.155748,1.000000,0.999981
0.421598,3.153041,1.000000,0.999981
0.424400,3.154394,1.000000,0.999981
0.427201,3.155748,1.000000,0.999981
0.420198,3.154394,1.000000,0.999981
0.421598,3.154394,1.000000,0.999981
0.424400,3.157101,1.000000,0.999981
0.422999,3.158454,1.000000,0.999981
0.425800,3.158454,1.000000,0.999981
0.422999,3.157101,1.000000,0.999981
0.422999,3.155748,1.000000,0.999981
0.424400,3.153041,1.000000,0.999981
0.424400,3.158454,1.000000,0.999981
0.425800,3.154394,1.000000,0.999981
0.428602,3.159807,1.000000,0.999981
0.424400,3.157101,1.000000,0.999981
0.422999,3.157101,1.000000,0.999981
0.427201,3.158454,1.000000,0.999981
0.427201,3.159807,1.000000,0.999981
0.427201,3.155748,1.000000,0.999981
0.424400,3.155748,1.000000,0.999981
0.421598,3.148981,1.000000,0.999981
0.424400,3.158454,1.000000,0.999981
0.427201,3.157101,1.000000,0.999981
0.424400,3.153041,1.000000,0.999981
0.422999,3.157101,1.000000,0.999981
0.425800,3.161161,1.000000,0.999981
0.422999,3.155748,1.000000,0.999981
0.421598,3.159807,1.000000,0.999981
0.422999,3.158454,1.000000,0.999981
0.425800,3.157101,1.000000,0.999981
0.424400,3.158454,1.000000,0.999981
0.422999,3.159807,1.000000,0.999981
0.424400,3.154394,1.000000,0.999981
0.420198,3.161161,1.000000,0.999981
0.424400,3.158454,1.000000,0.999981
0.421598,3.158454,1.000000,0.999981
0.422999,3.159807,1.000000,0.999981
0.425800,3.157101,1.000000,0.999981
0.424400,3.158454,1.000000,0.999981
0.422999,3.157101,1.000000,0.999981
0.424400,3.158454,1.000000,0.999981
0.421598,3.159807,1.000000,0.999981
0.421598,3.161161,1.000000,0.999981
0.420198,3.157101,1.000000,0.999981
0.422999,3.165220,1.000000,0.999981
0.428602,3.161161,1.000000,0.999981
0.424400,3.158454,1.000000,0.999981
0.424400,3.161161,1.000000,0.999981
0.427201,3.161161,1.000000,0.999981
0.421598,3.161161,1.000000,0.999981
0.425800,3.163867,1.000000,0.999981
0.425800,3.161161,1.000000,0.999981
0.422999,3.161161,1.000000,0.999981
0.422999,3.158454,1.000000,0.999981
0.422999,3.159807,1.000000,0.999981
0.424400,3.161161,1.000000,0.999981
0.428602,3.165220,1.000000,0.999981
0.421598,3.163867,1.000000,0.999981
0.424400,3.159807,1.000000,0.999981
0.421598,3.161161,1.000000,0.999981
0.422999,3.163867,1.000000,0.999981
0.420198,3.163867,1.000000,0.999981
0.424400,3.163867,1.000000,0.999981
0.427201,3.165220,1.000000,0.999981
0.425800,3.163867,1.000000,0.999981
0.421598,3.163867,1.000000,0.999981
0.421598,3.163867,1.000000,0.999981
0.424400,3.165220,1.000000,0.999981
0.422999,3.166574,1.000000,0.999981
0.422999,3.163867,1.000000,0.999981
0.424400,3.166574,1.000000,0.999981
0.424400,3.165220,1.000000,0.999981
0.424400,3.165220,1.000000,0.999981
0.422999,3.165220,1.000000,0.999981
0.425800,3.166574,1.000000,0.999981
0.422999,3.167927,1.000000,0.999981
0.424400,3.167927,1.000000,0.999981
0.428602,3.162514,1.000000,0.999981
0.427201,3.167927,1.000000,0.999981
0.425800,3.165220,1.000000,0.999981
0.422999,3.169280,1.000000,0.999981
0.425800,3.166574,1.000000,0.999981
0.424400,3.173340,1.000000,0.999981
0.425800,3.169280,1.000000,0.999981
0.424400,3.169280,1.000000,0.999981
0.425800,3.167927,1.000000,0.999981
0.424400,3.169280,1.000000,0.999981
0.427201,3.169280,1.000000,0.999981
0.430002,3.167927,1.000000,0.999981
0.427201,3.167927,1.000000,0.999981
0.424400,3.167927,1.000000,0.999981
0.430002,3.171986,1.000000,0.999981
0.425800,3.170633,1.000000,0.999981
0.425800,3.173340,1.000000,0.999981
0.430002,3.171986,1.000000,0.999981
0.425800,3.171986,1.000000,0.999981
0.424400,3.163867,1.000000,0.999981
0.424400,3.171986,1.000000,0.999981
0.427201,3.169280,1.000000,0.999981
0.421598,3.173340,1.000000,0.999981
0.425800,3.173340,1.000000,0.999981
0.425800,3.174693,1.000000,0.999981
0.425800,3.173340,1.000000,0.999981
0.425800,3.173340,1.000000,0.999981
0.425800,3.171986,1.000000,0.999981
0.424400,3.174693,1.000000,0.999981
0.424400,3.173340,1.000000,0.999981
0.425800,3.176046,1.000000,0.999981
0.424400,3.171986,1.000000,0.999981
0.425800,3.178753,1.000000,0.999981
0.425800,3.171986,1.000000,0.999981
0.427201,3.174693,1.000000,0.999981
0.428602,3.170633,1.000000,0.999981
0.424400,3.176046,1.000000,0.999981
0.424400,3.176046,1.000000,0.999981
0.421598,3.169280,1.000000,0.999981
0.424400,3.173340,1.000000,0.999981
0.427201,3.174693,1.000000,0.999981
0.421598,3.177399,1.000000,0.999981
0.424400,3.174693,1.000000,0.999981
0.424400,3.178753,1.000000,0.999981
0.427201,3.174693,1.000000,0.999981
0.422999,3.176046,1.000000,0.999981
0.420198,3.176046,1.000000,0.999981
0.422999,3.173340,1.000000,0.999981
0.422999,3.178753,1.000000,0.999981
0.427201,3.176046,1.000000,0.999981
0.424400,3.178753,1.000000,0.999981
0.421598,3.177399,1.000000,0.999981
0.425800,3.177399,1.000000,0.999981
0.425800,3.178753,1.000000,0.999972
0.421598,3.177399,1.000000,0.999972
0.425800,3.178753,1.000000,0.999972
0.425800,3.178753,1.000000,0.999972
0.425800,3.170633,1.000000,0.999972
0.424400,3.180106,1.000000,0.999972
0.424400,3.180106,1.000000,0.999972
0.422999,3.178753,1.000000,0.999972
0.425800,3.180106,1.000000,0.999972
0.421598,3.184166,1.000000,0.999972
0.425800,3.180106,1.000000,0.999972
0.421598,3.181459,1.000000,0.999972
0.421598,3.180106,1.000000,0.999972
0.425800,3.180106,1.000000,0.999972
0.425800,3.182812,1.000000,0.999972
0.424400,3.178753,1.000000,0.999972
0.425800,3.181459,1.000000,0.999972
0.425800,3.178753,1.000000,0.999972
0.424400,3.180106,1.000000,0.999972
0.427201,3.181459,1.000000,0.999972
0.421598,3.181459,1.000000,0.999972
0.424400,3.178753,1.000000,0.999972
0.422999,3.185519,1.000000,0.999972
0.424400,3.177399,1.000000,0.999972
0.424400,3.181459,1.000000,0.999972
0.422999,3.178753,1.000000,0.999972
0.420198,3.182812,1.000000,0.999972
0.422999,3.180106,1.000000,0.999972
0.422999,3.184166,1.000000,0.999972
0.422999,3.181459,1.000000,0.999972
0.424400,3.180106,1.000000,0.999972
0.421598,3.180106,1.000000,0.999972
0.422999,3.178753,1.000000,0.999972
0.422999,3.181459,1.000000,0.999972
0.422999,3.180106,1.000000,0.999972
0.425800,3.180106,1.000000,0.999972
0.421598,3.181459,1.000000,0.999972
0.421598,3.185519,1.000000,0.999972
0.424400,3.185519,1.000000,0.999972
0.424400,3.180106,1.000000,0.999972
0.425800,3.184166,1.000000,0.999972
0.422999,3.181459,1.000000,0.999972
0.420198,3.177399,1.000000,0.999972
0.421598,3.182812,1.000000,0.999972
0.421598,3.185519,1.000000,0.999972
0.420198,3.184166,1.000000,0.999972
0.425800,3.181459,1.000000,0.999972
0.422999,3.186872,1.000000,0.999972
0.422999,3.184166,1.000000,0.999972
0.425800,3.186872,1.000000,0.999972
0.424400,3.184166,1.000000,0.999972
0.424400,3.184166,1.000000,0.999972
0.421598,3.185519,1.000000,0.999972
0.424400,3.186872,1.000000,0.999972
0.421598,3.182812,1.000000,0.999972
0.420198,3.182812,1.000000,0.999972
0.424400,3.180106,1.000000,0.999972
0.422999,3.188225,1.000000,0.999972
0.422999,3.185519,1.000000,0.999972
0.427201,3.184166,1.000000,0.999972
0.421598,3.184166,1.000000,0.999972
0.424400,3.181459,1.000000,0.999972
0.418797,3.177399,1.000000,0.999972
0.424400,3.185519,1.000000,0.999972
0.418797,3.185519,1.000000,0.999972
0.420198,3.188225,1.000000,0.999972
0.421598,3.190932,1.000000,0.999972
0.424400,3.185519,1.000000,0.999972
0.427201,3.184166,1.000000,0.999972
0.415996,3.186872,1.000000,0.999972
0.420198,3.185519,1.000000,0.999972
0.418797,3.185519,1.000000,0.999972
0.421598,3.185519,1.000000,0.999972
0.422999,3.188225,1.000000,0.999972
0.425800,3.185519,1.000000,0.999972
0.420198,3.188225,1.000000,0.999972
0.418797,3.182812,1.000000,0.999972
0.417396,3.185519,1.000000,0.999972
0.422999,3.185519,1.000000,0.999972
0.421598,3.188225,1.000000,0.999972
0.421598,3.174693,1.000000,0.999972
0.422999,3.188225,1.000000,0.999972
0.421598,3.185519,1.000000,0.999972
0.414595,3.186872,1.000000,0.999972
0.410393,3.186872,1.000000,0.999972
0.415996,3.182812,1.000000,0.999972
0.420198,3.188225,1.000000,0.999972
0.421598,3.192285,1.000000,0.999972
0.431403,3.185519,1.000000,0.999972
0.417396,3.189579,1.000000,0.999972
0.418797,3.184166,1.000000,0.999972
0.415996,3.189579,1.000000,0.999972
0.421598,3.185519,1.000000,0.999972
0.415996,3.188225,1.000000,0.999972
0.420198,3.188225,1.000000,0.999972
0.421598,3.185519,1.000000,0.999972
0.422999,3.192285,1.000000,0.999972
0.418797,3.188225,1.000000,0.999972
0.420198,3.190932,1.000000,0.999972
0.421598,3.185519,1.000000,0.999972
0.420198,3.190932,1.000000,0.999972
0.422999,3.188225,1.000000,0.999972
0.415996,3.189579,1.000000,0.999972
0.418797,3.190932,1.000000,0.999972
0.421598,3.194991,1.000000,0.999972
0.417396,3.190932,1.000000,0.999972
0.420198,3.190932,1.000000,0.999972
0.417396,3.192285,1.000000,0.999972
0.420198,3.189579,1.000000,0.999972
0.420198,3.189579,1.000000,0.999972
0.420198,3.189579,1.000000,0.999972
0.420198,3.188225,1.000000,0.999972
0.418797,3.192285,1.000000,0.999972
0.420198,3.189579,1.000000,0.999972
0.418797,3.190932,1.000000,0.999972
0.420198,3.189579,1.000000,0.999972
